"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI"
102092,"M","1","NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2","2","1","2","2","1","2",1,"2","1"
102093,"M","6","NeverM","United States of America","D: 70,000 - 89,999","Assoc-V","Crafts","2","5","1","1","1","2","2",1,"1","1"
102094,"M","1","Mabsent","Argentina","L: 300,000 and above","9th","Other","6-8","2","1","2","2","1","1",1,"2","1"
102095,"M","2","NeverM","United States of America","I: 170,000 - 189,999","Assoc-V","Crafts","6-8","3","1","2","2","1","2",1,"2","1"
102096,"F","5","Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Other","2","4","1","1","1","2","2",1,"1","1"
102097,"M","7","Married","United States of America","E: 90,000 - 109,999","Masters","Exec.","3","5","2","1","1","2","2",1,"1","1"
102098,"M","5","Married","United States of America","F: 110,000 - 129,999","Bach.","Sales","3","4","2","1","1","2","2",1,"1","1"
102099,"M","1","NeverM","United States of America","F: 110,000 - 129,999","< Bach.","?","1","2","1","1","1","1","2",1,"2","1"
102100,"F","1","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Other","2","2","1","1","1","1","2",1,"2","1"
102101,"M","4","Married","United States of America","E: 90,000 - 109,999","Masters","Prof.","3","3","2","1","1","2","2",1,"1","1"
102102,"M","4","Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","2","3","1","1","1","2","2",1,"1","1"
102103,"M","5","Separ.","United States of America","K: 250,000 - 299,999","HS-grad","Other","2","5","1","2","2","2","2",1,"1","1"
102104,"M","2","Married","Argentina","J: 190,000 - 249,999","HS-grad","Prof.","3","3","1","2","2","1","2",1,"1","1"
102105,"M","7","Married","China","D: 70,000 - 89,999","HS-grad","?","3","3","1","1","1","2","2",1,"1","1"
102106,"F","1","NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","1","1","1","1","1","1","2",1,"2","1"
102107,"M","7","Married","United States of America","J: 190,000 - 249,999","12th","Crafts","3","5","1","2","2","2","1",1,"1","1"
102108,"M","1","NeverM","United States of America","L: 300,000 and above","HS-grad","Handler","1","2","1","2","2","1","2",1,"2","1"
102109,"F","1","NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1","1","1","2","2","1","2",1,"2","1"
102110,"M","3","Married","United States of America","E: 90,000 - 109,999","HS-grad","Sales","3","3","1","1","1","2","2",1,"1","1"
102111,"F","2","NeverM","United States of America","I: 170,000 - 189,999","Bach.","Prof.","1","3","1","2","2","1","2",1,"2","1"
102112,"F","2","Married","United States of America","G: 130,000 - 149,999","Assoc-A","Cleric.","4-5","3","2","1","1","1","2",1,"2","1"
102113,"M","7","Married","United States of America","I: 170,000 - 189,999","HS-grad","?","3","1","1","2","2","2","2",1,"1","1"
102114,"F","4","Divorc.","United States of America","F: 110,000 - 129,999","Bach.","Prof.","9+","2","1","1","1","2","2",1,"1","1"
102115,"F","1","NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Cleric.","1","2","1","2","2","1","2",1,"2","1"
102116,"M","6","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Sales","2","5","1","2","2","2","2",1,"1","1"
102117,"M","1","NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Farming","1","1","1","1","1","1","2",1,"2","1"
102118,"F","4","Divorc.","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","9+","4","1","2","2","2","2",1,"1","1"
102119,"M","2","NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","2","3","1","1","1","1","2",1,"2","1"
102120,"M","4","Married","United States of America","E: 90,000 - 109,999","Masters","Cleric.","3","4","1","1","1","2","2",1,"1","1"
102121,"M","3","NeverM","United States of America","L: 300,000 and above","11th","Crafts","6-8","3","1","2","2","1","1",1,"1","1"
102122,"F","4","NeverM","Argentina","J: 190,000 - 249,999","5th-6th","Machine","9+","3","1","2","2","2","1",1,"1","1"
102123,"M","3","Married","United States of America","H: 150,000 - 169,999","HS-grad","Farming","3","4","2","2","1","1","2",1,"1","1"
102124,"M","3","Married","Canada","L: 300,000 and above","< Bach.","Handler","3","3","2","2","2","1","2",1,"1","1"
102125,"M","4","Separ.","United States of America","L: 300,000 and above","< Bach.","?","2","3","1","2","2","2","2",1,"1","1"
102126,"M","1","NeverM","United States of America","E: 90,000 - 109,999","10th","?","6-8","1","1","1","1","1","1",1,"2","1"
102127,"M","5","Married","United States of America","I: 170,000 - 189,999","< Bach.","Sales","3","8","2","2","2","2","2",1,"1","1"
102128,"F","5","Divorc.","United States of America","L: 300,000 and above","HS-grad","Other","9+","3","1","2","2","2","2",1,"1","1"
102129,"M","2","Married","Saudi Arabia","H: 150,000 - 169,999","Bach.","Crafts","3","3","2","2","1","1","2",1,"1","1"
102130,"M","2","Married","United States of America","C: 50,000 - 69,999","< Bach.","Other","3","3","1","1","1","1","2",1,"2","1"
102131,"M","7","Married","United States of America","D: 70,000 - 89,999","HS-grad","?","3","5","2","1","1","2","2",1,"1","1"
102132,"F","2","NeverM","United States of America","J: 190,000 - 249,999","Bach.","Prof.","2","3","1","2","2","1","2",1,"2","1"
102133,"M","7","Married","United States of America","B: 30,000 - 49,999","HS-grad","Farming","3","7","2","1","1","2","2",1,"1","1"
102134,"M","1","NeverM","United States of America","J: 190,000 - 249,999","10th","?","1","2","1","2","2","1","1",1,"2","1"
102135,"M","2","NeverM","United States of America","L: 300,000 and above","HS-grad","Machine","1","3","1","2","2","1","2",1,"2","1"
102136,"F","1","NeverM","Argentina","I: 170,000 - 189,999","< Bach.","Cleric.","2","2","1","2","2","1","2",1,"2","1"
102137,"M","1","NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Sales","1","1","1","1","1","1","2",1,"2","1"
102138,"M","3","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","2","3","1","2","2","2","2",1,"1","1"
102139,"M","5","Married","United States of America","E: 90,000 - 109,999","HS-grad","Sales","3","4","2","1","1","2","2",1,"1","1"
102140,"M","4","Married","United States of America","L: 300,000 and above","HS-grad","Transp.","3","3","1","2","2","2","2",1,"1","1"
102141,"F","5","Divorc.","United States of America","I: 170,000 - 189,999","Assoc-A","?","2","4","2","2","2","2","2",1,"1","1"
102142,"M","5","Married","United States of America","F: 110,000 - 129,999","PhD","Prof.","3","5","2","1","1","2","2",1,"1","1"
102143,"F","2","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2","3","1","2","2","1","2",1,"1","1"
102144,"M","8","Mabsent","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","2","5","1","2","2","2","2",1,"1","1"
102145,"M","2","NeverM","Argentina","J: 190,000 - 249,999","HS-grad","Cleric.","9+","3","1","2","2","1","2",1,"2","1"
102146,"M","2","NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Crafts","2","3","1","1","1","1","2",1,"2","1"
102147,"M","4","NeverM","United States of America","A: Below 30,000","Bach.","Exec.","2","5","1","1","1","2","2",1,"1","1"
102148,"M","2","Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3","4","1","2","2","1","2",1,"1","1"
102149,"M","2","Mabsent","United States of America","J: 190,000 - 249,999","HS-grad","Machine","1","3","1","2","2","1","2",1,"2","1"
102150,"M","5","Married","United States of America","E: 90,000 - 109,999","HS-grad","Exec.","3","4","2","1","1","2","2",1,"1","1"
102151,"F","7","NeverM","United States of America","E: 90,000 - 109,999","HS-grad","Sales","2","5","1","1","1","2","2",1,"1","1"
102152,"M","8","Married","Brazil","I: 170,000 - 189,999","HS-grad","?","3","5","1","2","2","2","2",1,"1","1"
102153,"F","2","NeverM","United States of America","I: 170,000 - 189,999","< Bach.","Exec.","6-8","3","1","2","2","1","2",1,"2","1"
102154,"M","2","NeverM","United States of America","J: 190,000 - 249,999","Bach.","?","2","1","1","2","2","1","2",1,"2","1"
102155,"F","4","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Cleric.","9+","3","2","1","1","2","2",1,"1","1"
102156,"M","4","Married","United States of America","H: 150,000 - 169,999","HS-grad","Sales","3","4","1","2","2","2","2",1,"1","1"
102157,"M","3","NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Sales","6-8","3","1","1","1","1","2",1,"1","1"
102158,"F","7","Widowed","United States of America","J: 190,000 - 249,999","< Bach.","Other","2","3","1","2","2","2","2",1,"1","1"
102159,"M","2","Married","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","3","3","1","1","1","1","2",1,"2","1"
102160,"M","5","Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","3","5","1","2","2","2","2",1,"1","1"
102161,"M","3","Married","United States of America","B: 30,000 - 49,999","Masters","Prof.","3","3","2","1","1","1","2",1,"1","1"
102162,"F","2","Married","United States of America","D: 70,000 - 89,999","Assoc-V","Cleric.","4-5","2","1","1","1","1","2",1,"1","1"
102163,"F","3","NeverM","United States of America","B: 30,000 - 49,999","Bach.","Prof.","2","3","1","1","1","2","2",1,"1","1"
102164,"F","3","NeverM","United States of America","L: 300,000 and above","HS-grad","Exec.","9+","3","1","2","2","1","2",1,"1","1"
102165,"F","4","Married","United States of America","D: 70,000 - 89,999","< Bach.","Cleric.","4-5","4","2","1","1","2","2",1,"1","1"
102166,"F","3","Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","TechSup","9+","3","1","2","2","1","2",1,"1","1"
102167,"M","3","Married","United States of America","K: 250,000 - 299,999","< Bach.","Protec.","3","3","2","2","2","2","2",1,"1","1"
102168,"M","2","NeverM","United States of America","L: 300,000 and above","HS-grad","Transp.","1","3","1","2","2","1","2",1,"2","1"
102169,"M","6","Married","United States of America","E: 90,000 - 109,999","Profsc","Sales","3","3","1","1","1","2","2",1,"1","1"
102170,"M","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3","5","1","2","2","2","2",1,"1","1"
102171,"F","2","NeverM","United States of America","C: 50,000 - 69,999","< Bach.","Cleric.","1","2","1","1","1","1","2",1,"2","1"
102172,"M","5","NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","9+","5","1","2","2","2","2",1,"1","1"
102173,"M","4","Married","United States of America","L: 300,000 and above","HS-grad","Crafts","3","3","2","2","2","2","2",1,"1","1"
102174,"M","1","NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","1","2","1","2","2","1","2",1,"2","1"
102175,"M","4","Divorc.","Italy","I: 170,000 - 189,999","Bach.","Machine","2","4","1","2","2","2","2",1,"1","1"
102176,"F","7","Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2","5","1","2","2","2","2",1,"1","1"
102177,"M","6","Married","United States of America","J: 190,000 - 249,999","Masters","Exec.","3","4","2","2","2","2","2",1,"1","1"
102178,"F","2","NeverM","Saudi Arabia","F: 110,000 - 129,999","5th-6th","Sales","1","1","1","1","1","1","1",1,"2","1"
102179,"M","4","Married","Italy","K: 250,000 - 299,999","HS-grad","Handler","3","3","1","2","2","2","2",1,"1","1"
102180,"F","7","Married","United States of America","J: 190,000 - 249,999","HS-grad","Sales","4-5","5","1","2","2","2","2",1,"1","1"
102181,"M","1","NeverM","United States of America","D: 70,000 - 89,999","HS-grad","Sales","1","2","1","1","1","1","2",1,"2","1"
102182,"M","5","Married","United States of America","G: 130,000 - 149,999","< Bach.","Cleric.","3","4","2","1","1","2","2",1,"1","1"
102183,"M","5","Married","United States of America","E: 90,000 - 109,999","< Bach.","Prof.","3","6","1","1","1","2","2",1,"1","1"
102184,"M","5","Married","United States of America","F: 110,000 - 129,999","Masters","Sales","3","4","2","1","1","2","2",1,"1","1"
102185,"M","3","Married","United States of America","E: 90,000 - 109,999","HS-grad","Other","3","2","1","1","1","1","2",1,"1","1"
102186,"M","2","Married","United States of America","K: 250,000 - 299,999","10th","Machine","3","3","1","2","2","1","1",1,"2","1"
102187,"M","1","NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Prof.","2","2","1","2","2","1","2",1,"2","1"
102188,"F","3","Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","4-5","3","2","2","2","2","2",1,"1","1"
102189,"M","4","Married","Singapore","G: 130,000 - 149,999","Profsc","Prof.","3","5","2","1","1","2","2",1,"1","1"
102190,"M","6","Married","United States of America","C: 50,000 - 69,999","< Bach.","Exec.","3","5","2","1","1","2","2",1,"1","1"
102191,"M","3","Married","United States of America","L: 300,000 and above","HS-grad","Cleric.","3","3","1","2","2","1","2",1,"1","1"
102192,"F","2","NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Sales","6-8","3","1","1","1","1","2",1,"2","1"
102193,"F","4","Married","United States of America","I: 170,000 - 189,999","HS-grad","Other","4-5","2","1","2","2","2","2",1,"1","1"
102194,"F","8","Divorc.","Canada","B: 30,000 - 49,999","11th","Cleric.","2","2","1","1","1","2","1",1,"1","1"
102195,"M","4","Married","United States of America","G: 130,000 - 149,999","HS-grad","Machine","3","3","1","1","1","2","2",1,"1","1"
102196,"M","3","Married","United States of America","I: 170,000 - 189,999","Profsc","Prof.","3","4","2","2","2","2","2",1,"1","1"
102197,"M","2","Married","United States of America","E: 90,000 - 109,999","< Bach.","Crafts","3","3","1","1","1","1","2",1,"2","1"
102198,"F","3","Married","United States of America","L: 300,000 and above","< Bach.","?","4-5","2","1","2","2","2","2",1,"1","1"
102199,"M","1","NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Handler","1","2","1","2","2","1","2",1,"2","1"
102200,"M","3","Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3","3","1","1","1","2","2",1,"1","1"
102201,"F","6","Divorc.","United States of America","J: 190,000 - 249,999","11th","Crafts","1","5","2","2","2","2","1",1,"1","1"
102202,"M","2","Married","United States of America","J: 190,000 - 249,999","< Bach.","Crafts","3","3","2","2","2","1","2",1,"2","1"
102203,"M","7","Married","Italy","F: 110,000 - 129,999","Masters","Crafts","3","1","1","1","1","2","2",1,"1","1"
102204,"M","2","Married","United States of America","F: 110,000 - 129,999","< Bach.","Sales","3","3","2","1","1","1","2",1,"1","1"
102205,"M","5","Married","Argentina","F: 110,000 - 129,999","Assoc-A","Cleric.","3","6","1","1","1","2","2",1,"1","1"
102206,"M","1","Married","United States of America","G: 130,000 - 149,999","< Bach.","Handler","3","2","1","1","1","1","2",1,"2","1"
102207,"M","1","NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Other","1","2","1","1","1","1","2",1,"2","1"
102208,"F","1","NeverM","United States of America","E: 90,000 - 109,999","10th","Sales","1","1","1","1","1","1","1",1,"2","1"
102209,"F","6","Mabsent","United States of America","I: 170,000 - 189,999","HS-grad","Other","9+","3","1","2","2","2","2",1,"1","1"
102210,"F","5","Married","United States of America","K: 250,000 - 299,999","Masters","Cleric.","4-5","4","2","2","2","2","2",1,"1","1"
102211,"M","1","NeverM","United States of America","A: Below 30,000","12th","Farming","2","3","1","1","1","1","1",1,"2","1"
102212,"M","4","Married","United States of America","J: 190,000 - 249,999","Bach.","Machine","3","3","2","2","2","2","2",1,"1","1"
102213,"M","2","NeverM","United States of America","K: 250,000 - 299,999","HS-grad","Machine","6-8","2","1","2","2","1","2",1,"2","1"
102214,"M","8","Married","United States of America","C: 50,000 - 69,999","Bach.","Prof.","3","7","2","1","1","2","2",1,"1","1"
102215,"M","2","Married","United States of America","K: 250,000 - 299,999","< Bach.","Machine","3","3","2","2","2","1","2",1,"2","1"
102216,"M","1","Married","United States of America","K: 250,000 - 299,999","11th","Sales","3","2","1","2","2","1","1",1,"2","1"
102217,"M","3","Divorc.","United States of America","D: 70,000 - 89,999","HS-grad","Farming","1","4","1","1","1","2","2",1,"1","1"
