"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
100509,"M",24,"NeverM","United States of America","F: 110,000 - 129,999","HS-grad","Handler","1",2,0,0,0,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100510,"M",41,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",4,0,1,1,1,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100511,"M",44,"Divorc.","United States of America","L: 300,000 and above","< Bach.","Sales","1",6,1,1,1,1,1,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
100512,"M",45,"NeverM","United States of America","H: 150,000 - 169,999","Masters","Prof.","2",6,1,1,1,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
100513,"M",30,"Married","United States of America","E: 90,000 - 109,999","Bach.","Sales","3",4,1,0,0,0,1,1,0,0,"I wanted to write you to let you know that I've purchased several items at your store recently and have been very satisfied with my purchases. Keep up  the good work."
100514,"F",24,"NeverM","United States of America","G: 130,000 - 149,999","< Bach.","Sales","1",2,0,0,0,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100515,"F",29,"NeverM","United States of America","D: 70,000 - 89,999","Profsc","Prof.","2",4,0,0,0,0,1,1,1,0,"I love the discounts. But I mostly end upbuying  things I do not need."
100516,"M",37,"Married","United States of America","E: 90,000 - 109,999","10th","Transp.","3",6,0,0,0,1,0,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100517,"M",50,"Divorc.","United States of America","J: 190,000 - 249,999","7th-8th","Crafts","2",8,0,1,1,1,0,1,0,0,"The more times that I shop at your store, the more times I am impressed.  Don't change anything"
100518,"F",55,"Widowed","United States of America","G: 130,000 - 149,999","10th","Crafts","9+",6,0,0,0,1,0,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100519,"M",30,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",4,1,1,1,0,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
100520,"M",54,"Married","United States of America","I: 170,000 - 189,999","< Bach.","Transp.","3",4,0,1,1,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100521,"M",40,"NeverM","Canada","J: 190,000 - 249,999","HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
100522,"M",59,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Exec.","3",4,1,1,1,1,1,1,0,0,""
100523,"F",41,"Married","United States of America","K: 250,000 - 299,999","< Bach.","Transp.","4-5",4,1,1,1,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
100524,"M",33,"Married","United States of America","L: 300,000 and above","< Bach.","Machine","3",5,0,1,1,0,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100525,"M",51,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",8,0,1,1,1,1,1,0,0,"Can I use my Affinity card to buy bulk purchases and ship them to my mother in Arizona?"
100526,"M",35,"NeverM","United States of America","L: 300,000 and above","HS-grad","Crafts","2",4,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100527,"M",37,"Married","United States of America","B: 30,000 - 49,999","HS-grad","Prof.","3",5,1,0,0,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
100528,"M",57,"Married","United States of America","L: 300,000 and above","< Bach.","TechSup","3",6,1,1,1,1,1,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
100529,"F",49,"Separ.","United States of America","F: 110,000 - 129,999","HS-grad","Machine","9+",5,0,0,0,1,1,1,0,0,""
100530,"F",49,"NeverM","United States of America","B: 30,000 - 49,999","HS-grad","Transp.","9+",5,0,0,0,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
100531,"F",23,"NeverM","United States of America","L: 300,000 and above","Bach.","Sales","1",2,0,1,1,0,1,1,1,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
100532,"M",55,"Married","United States of America","H: 150,000 - 169,999","HS-grad","Farming","3",6,1,1,1,1,1,1,0,0,"Could you send an Affinity Card to my mother in France?  Let me know and I'll send you here address."
100533,"F",36,"Widowed","United States of America","G: 130,000 - 149,999","< Bach.","Prof.","1",4,0,0,0,1,1,1,0,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
100534,"M",54,"Divorc.","United States of America","H: 150,000 - 169,999","Bach.","Exec.","2",7,0,1,0,1,1,1,0,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
100535,"M",21,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","1",1,0,1,1,0,1,1,1,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100536,"F",19,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Machine","1",1,0,0,0,0,1,1,1,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
100537,"F",75,"Widowed","United States of America","I: 170,000 - 189,999","HS-grad","Cleric.","2",8,0,1,1,1,1,1,0,0,"Thank you, But please remove my name from your list."
100538,"F",45,"Divorc.","United States of America","E: 90,000 - 109,999","HS-grad","Cleric.","9+",5,0,0,0,1,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
100539,"F",33,"NeverM","United States of America","H: 150,000 - 169,999","Masters","Prof.","2",4,0,1,0,0,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100540,"M",49,"NeverM","United States of America","B: 30,000 - 49,999","Masters","Prof.","2",5,1,0,0,1,1,1,0,0,"Thank you! But I am very unhappy with all the junk mail you keep sending."
100541,"M",42,"Married","United States of America","K: 250,000 - 299,999","HS-grad","Machine","3",5,1,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
100542,"F",38,"Separ.","United States of America","G: 130,000 - 149,999","< Bach.","Exec.","2",5,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100543,"M",19,"NeverM","United States of America","D: 70,000 - 89,999","HS-grad","Farming","1",2,0,0,0,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
100544,"M",51,"Married","United States of America","F: 110,000 - 129,999","Masters","Exec.","3",5,1,0,0,1,1,1,0,0,"This Affinity Card is great.I am delighted that you sent me one as I 've only shopped at your store once. I was so pleased to be included in your program that I immediately purchased a new flat panel monitor."
100545,"M",24,"NeverM","United States of America","L: 300,000 and above","HS-grad","Other","1",2,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100546,"F",60,"Widowed","United Kingdom","A: Below 30,000","< Bach.","Exec.","2",6,0,0,0,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
100547,"F",20,"Married","Italy","J: 190,000 - 249,999","HS-grad","Prof.","1",2,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100548,"F",27,"Divorc.","United States of America","K: 250,000 - 299,999","< Bach.","Exec.","1",3,0,1,1,0,1,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
100549,"M",26,"Married","United States of America","G: 130,000 - 149,999","Bach.","Exec.","3",1,0,0,0,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
100550,"M",27,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",3,0,1,1,0,1,1,1,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
100551,"F",39,"Mabsent","New Zealand","G: 130,000 - 149,999","HS-grad","Sales","9+",3,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
100552,"F",25,"NeverM","United States of America","J: 190,000 - 249,999","Assoc-A","?","1",5,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
100553,"M",34,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Other","3",3,1,1,1,0,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
100554,"M",45,"Married","Italy","J: 190,000 - 249,999","Bach.","Exec.","3",6,0,1,1,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
100555,"M",24,"NeverM","United States of America","H: 150,000 - 169,999","< Bach.","Sales","6-8",2,0,1,0,0,1,1,1,0,"Why didn't you start a program like this before? Everyone else has been offering discounts like this for years."
100556,"M",28,"Married","United States of America","J: 190,000 - 249,999","Assoc-V","Protec.","3",4,0,1,1,0,1,1,1,0,"Thank you, But please remove my name from your list."
100557,"F",29,"Divorc.","United States of America","B: 30,000 - 49,999","Assoc-A","Cleric.","2",3,0,0,0,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
100558,"M",39,"Married","United States of America","J: 190,000 - 249,999","Assoc-V","Machine","3",4,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100559,"M",51,"Divorc.","United States of America","B: 30,000 - 49,999","HS-grad","Prof.","2",5,0,0,0,1,1,1,0,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
100560,"M",63,"Married","United States of America","J: 190,000 - 249,999","< Bach.","Sales","3",5,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100561,"F",35,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Cleric.","2",4,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100562,"F",46,"Divorc.","United States of America","L: 300,000 and above","HS-grad","Cleric.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
100563,"M",45,"Divorc.","United States of America","I: 170,000 - 189,999","Bach.","Prof.","2",6,0,1,1,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
100564,"F",67,"NeverM","United States of America","J: 190,000 - 249,999","PhD","Prof.","2",8,1,1,1,1,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
100565,"F",36,"Divorc.","United States of America","K: 250,000 - 299,999","< Bach.","Other","9+",4,0,1,1,1,1,1,0,0,"I am unhappy with the service at your store. Do not consider me a loyal customer just because I use your Affinity Card"
100566,"F",60,"Divorc.","United States of America","H: 150,000 - 169,999","7th-8th","Machine","9+",6,0,1,1,1,0,1,0,0,"Don't send me any more promotions.  I get too much lousy junk mail already"
100567,"M",23,"NeverM","United States of America","F: 110,000 - 129,999","Bach.","?","1",3,0,0,0,0,1,1,1,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
100568,"F",20,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
