url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at
https://www.amazon.co.uk/dp/B07J5PT8YX,"ASICS - Mens Hypergel-Kan Shoes, 8.5 UK, Black/Directoire Blue",The Amazon Customer,Half a size up.,Amazing shoe. Very comfortable. My size is a 10 would recommend a 10.5 or even 11 if you have a wide foot. I got an 11 and fits me great and feels good.,5.0,True,Reviewed in the United States on 28 January 2020,One person found this helpful,cf5576cd-9be9-5fc3-9eef-c91f46d8edad,24/12/2021 02:26:35
https://www.amazon.co.uk/dp/B07J5PT8YX,"ASICS - Mens Hypergel-Kan Shoes, 8.5 UK, Black/Directoire Blue",LS,Tight collar with not enough stretch to insert foot,Top collar was to tight to get my foot inside the shoe!! That was with the laces loosened all the way !!Returned them for refund,1.0,True,Reviewed in the United States on 12 February 2020,One person found this helpful,3fba186a-c312-55f9-8462-5ceecc2aa2db,24/12/2021 02:26:35
https://www.amazon.co.uk/dp/B07MJLHYKZ,"Mammut Ducan GTX Shoes Men Olive Shoe Size UK 10,5 | EU 45 1/3 2019",Eva Gonzalez Lopez,Calidad superior,Muy bien ! El producto TSL y como lo queria,5.0,True,Reviewed in Spain on 18 September 2020,,d06c6af3-bc63-5c8a-b9d1-508cdbe08334,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B07MJLHYKZ,"Mammut Ducan GTX Shoes Men Olive Shoe Size UK 10,5 | EU 45 1/3 2019",街の遊撃手,朝ンポ用にバッチリ,今回初めてマムートの靴を買いました。いつも早朝に愛犬と森林公園を散歩するのが日課で、今の時期は朝露で草の上を歩くにはゴアテックスブーディ仕様でないと靴下が濡れてしまいます。問題なく散歩できてますし、ビムラムソールのデザインにもよるのでしょうが枯草等が付かなくて、そのまま車乗り込めます。サイズは少し大き目を試してみたかったです。,5.0,True,Reviewed in Japan on 26 July 2020,3 people found this helpful,255e16cc-4edd-5678-aed1-ded77bae6f4d,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B07MJLHYKZ,"Mammut Ducan GTX Shoes Men Olive Shoe Size UK 10,5 | EU 45 1/3 2019",Doc Schreiber,"Lovely, but...","This shoe is well built, one of the best looking hiking shoes I came across, above average quality and really slick design. It's a bit heavy, but it's a waterproof (GORE-TEX) hiking shoe with thick sole, so it's expected.Unfortunately, did not work for me.  Going half size up was a good decision, but the shoe feels tight around the arch, and quite rigid around the inner part of the ankle which makes it really uncomfortable. To add insult to injury (no pun intended, although I can easily imagine injuries at pressure points after long hikes), it really cuts bad into the foot just proximal to the toes, and only one shoe. Virtually impossible to walk without discomfort. Sadly, no matter how much I liked them, had to return.",3.0,True,Reviewed in the United States on 6 March 2020,,4415884a-881c-5ce7-8293-475179e1cbd5,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B0815RJF6L,"New Balance Women's Fresh Foam Evare V339 Running Shoe, White/Mystic Purple, 7.5 UK",diamondboy06,Great shoe,I loved the shoe but unfortunately didn’t work for me. I apparently needed a wider width so have to go to a specialty store for my shoes.,4.0,True,Reviewed in the United States on 15 November 2020,,9200a924-796a-50a0-8c63-21809eaa20f3,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B0815RJF6L,"New Balance Women's Fresh Foam Evare V339 Running Shoe, White/Mystic Purple, 7.5 UK",nene25,"Very satisfied, highly recommend","I ordered size 5 in wide, it fits me so perfect, love the design, color, very helpful for me for my 8 hours work at the hospital and it gives me height as well.",5.0,True,Reviewed in the United States on 31 May 2021,,df74df6f-e01b-553e-85eb-6144981ebb2a,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B0815RJF6L,"New Balance Women's Fresh Foam Evare V339 Running Shoe, White/Mystic Purple, 7.5 UK",Ashlie Mitchell Santora,Supportive but soft,Love them . Great running shoes,5.0,True,Reviewed in the United States on 20 November 2020,,d089a2cb-7a56-5f64-bf91-e7ac951da93c,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Katherine Power,Fell apart less than a month after use,Fit as expected. My husband is an iron worker. Used these less than a month and the seams are already popping/leather didn’t hold up well. They’re comfortable but that doesn’t mean much when they fall apart less than a month in.,2.0,True,Reviewed in Canada on 27 March 2020,2 people found this helpful,11fb7dd9-4127-571c-a711-28dff5365987,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Steff,Bon produit....bon prix,Construction.....si vous portez du 10.... n’hésitez pas à commander du 9.5..... a part ça c’est un bon produit..... les semelles intérieures sont ordinaires aussi....vous pouvez penser à les remplacer dès l’achat,4.0,True,Reviewed in Canada on 10 July 2020,,8b5a13f7-2d70-51d8-80b0-a07e9c0759fb,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Sheldan G,Cheap leather,I've worn these boots to work for 10 days and the leather is already peeling and cracking. I used mink oil when new and wore them around the house for a few days to break them in. I'm a crane operator so fair to say my boots don't typically see a lot of rough environment. It's really too bad because they are very comfortable and look great.  Guess that's why they're cheap.,1.0,True,Reviewed in Canada on 28 November 2021,,27b9c46f-fa13-548b-b7eb-6a3c8baf3452,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Julian Gillard,"Good boot, good price.","Comfortable and light boot, specially like the soft rubber sole instead of soft foam, took about 2 weeks to break them in, but that’s typical. They are a snug boot, I’m a size 10 in timberland pro, or Dakota lined boot, 9-1/2 unlined dakotas,  these I went with a 9-1/2 because they are unlined, glad I did. Great price, would definitely buy them again.",4.0,True,Reviewed in Canada on 3 March 2020,One person found this helpful,08c90421-c632-5bb5-8b4b-42564e6b1688,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Customer1,So nice I had to buy two,"Well made and very comfortable it’s large fitting so you can go down half size. I bought the soft toe and steel toe, they look well made and hope they last",5.0,True,Reviewed in Canada on 21 October 2021,,c6840579-485c-5efe-854d-b43d6a125f53,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Amazon Customer,Quality product,"I bought these for my son, he was pleased said the fit was good maybe a little big in the width, overall a good workboot.",5.0,True,Reviewed in Canada on 14 August 2021,,b102f393-08a6-5930-890d-168b9d0ebe1b,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Martin P.,So far so good!!!,"I haven't broken them in yet but so far they are comfortable,will they last as long as my Thorogoods... to be continued...",4.0,True,Reviewed in Canada on 24 June 2019,One person found this helpful,a53f64ca-79df-52ef-81a9-1753324eaa75,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,B,Good value,Hard to break in. But once they do they are comfy. Took 2 weeks to break in with mink oil,3.0,True,Reviewed in Canada on 25 July 2019,,eefdc8e6-f48e-5407-8abb-b682ce56534d,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,A,Favorite boots ever,I bought these forMy husband and so far these are his favorite boots of all time :) he actually wants another pair toWear all the time and one for work cause they fit great there comfy and they look great !! Great purchase,5.0,True,Reviewed in Canada on 13 February 2021,,aad24bee-bffd-509d-b471-9e4c858a1bfe,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01N1TUBAR,Wolverine Loader 8&quot; Steel-Toe Wedge Boot,Kevin Hill,Not waterproof or even water resistant,The sole was cracked Where the sole meats the leather on the arch portion of the foot. This causes the boot to leak. Should have returned them right away. Bought 2 pairs but only 1 pair had the cracked soles.,1.0,True,Reviewed in Canada on 30 November 2021,,3e58e5e3-0400-5a00-9dc2-2ef56c77c647,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",Pete Thiel,Get a half size bigger than you want.,Beautiful shoe but fits in the small size.,5.0,True,Reviewed in Canada on 6 October 2018,,2195c2db-ba5d-516a-a722-d5bdca8aaac6,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",SilverHeart,Not so good,I am an avid cyclist and tried to make these shoes work by adjusting my cleats repeatedly and even ordered insoles. They just aren’t comfortable and make my feet hurt and toes go to sleep even though I loosen them and the fit is not tight. Will only use my Sidis now.,1.0,True,Reviewed in the United States on 6 November 2021,,5372110e-16be-514a-b4dd-f53d5ae92e53,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",Kkat,Great buy on a fantastic shoe,"Love that you can often find expensive cycling gear and reasonable prices on Amazon!  I have a slightly narrow foot and have trouble finding road bike shoes that fit my foot securely and comfortably.  These are perfect and were at least $100 more on many other websites.  Most road bike shoes that fit me are $200+, so I was relieved to snag these from amazon!",5.0,True,Reviewed in the United States on 8 October 2018,,27d713cb-e531-5a1d-942c-3cb6e4cc1d05,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",Jeanne Contreras,Five Stars,Love these shoes! Wear them to spin class and they work perfect!,5.0,True,Reviewed in the United States on 7 August 2018,One person found this helpful,f491395a-217a-5e1f-9472-a3f31748efdb,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",karla barraza,Great shoe,Very comfortable,5.0,True,Reviewed in the United States on 29 June 2020,,b40ed31f-4d82-5228-aeb1-de34da641543,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B01GH9SBTO,"PEARL IZUMI Women's W Elite Road v5 Cycling Shoe, White/Black, 38 M EU",Jerome A. Fink,Five Stars,Nice pair of cycling shoes.,5.0,True,Reviewed in the United States on 21 September 2017,2 people found this helpful,e112beec-d670-5ca0-ab31-380aaff42d6b,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B07TP4HG4F,"PUMA Unisex Flyer Sneaker, Black High Risk Red, 10 UK",Fadi r said,Don’t waste your money,Fake fake fake...,1.0,True,Reviewed in the United States on 5 July 2020,,0eba597f-11eb-576d-a614-bc3f63f90def,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Malose,"Carine, comodissime, pratiche, leggere, perfette per la città e per le girate fuori porta.","In genere d'estate indosso infradito o scarpe da trekking, ma questa estate devo rinunciare a qualsiasi tipo di sandalo perché indosso calze elastiche. Ho cercato perciò scarpe che fossero il più possibile fresche, morbide, leggere, che non aumentassero troppo il caldo provocato dalle calze. Ho  avuto la fortuna di trovare queste  le Salomon Tech Lite!Semplicemente perfette.  Ed anche molto carine! son soddisfatta.",5.0,True,Reviewed in Italy on 21 June 2021,,c78136f8-0dad-53f1-90fb-0ecf687a9426,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Anja B.,Toller Schuh,"Sehr bequemer Schuh. Guter fester Sitz, aber trotzdem locker leichtes Gefühl. Perfekt zum Spaziergang bei hohen Temperaturen.",5.0,True,Reviewed in Germany on 4 June 2021,One person found this helpful,2c1ecd28-a641-5a6d-a963-3b551ba2eb97,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",bouboule,confortable et semelle exterieure au top,confortable et aeré. Je trouve toutefois que salomon taille un peu grand. J'ai du changer la semelle (pour une geox cuir) celle d'origine etant tres inconfortable et j'ai egalement mis des lacets elastiques qui a mon avis tiennent mieux le pied que les lacets d'origine (trop longs a mon gout),4.0,True,Reviewed in France on 7 September 2021,One person found this helpful,c89452f9-39a8-5350-b16d-ed4f99841165,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",debbie girvitz,Great water shoes!,"There are the best water shoes I’ve worn. Super comfy, good fit, and look nice. They work well on river rock and water drains well from them. You are able to go from forest floor to river no problem. Love them!",5.0,True,Reviewed in Canada on 21 November 2020,,975c0a6b-6e58-5273-8cf4-03f135a6461c,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",smalltowngal,Leichter Sommerschuh.,Ein leichter Sommerschuh zum Sport. Das Material ist wunderbar weich. Leider ist die Innensohle nicht austauschbar.,4.0,True,Reviewed in Germany on 16 June 2021,,d209209d-7683-5a37-a894-6638852a278a,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Judith,"Luftiger Schuh,angenehme Breite, aber für mich zu hartes Fussbett im Fersenbereich","Der Schuh ist schön luftig, angenehm breit geschnitten, nur ist mir das Fussbett im Bereich der Ferse zu hart....",4.0,True,Reviewed in Germany on 16 May 2021,One person found this helpful,41be71d7-2af7-5744-8676-7046e47ac04e,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Victoria A. Werner,Ok shoe,"The bottom of the shoe is solid and bendy which is great, but the sides and back of the shoe is flimsy and will be a problem around the sides of my feet.",4.0,True,Reviewed in the United States on 10 March 2021,2 people found this helpful,5595ccd8-8fa8-5f93-8727-e31d7b7d0a63,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",S. Murphy,"Great shoe, runs large",Love the solid sole of this light weight shoe but wish I’d bought it a 1/2 size smaller.,4.0,True,Reviewed in the United States on 6 October 2021,,0e3fd51f-fd7b-51a4-bda6-e9f04c3ff51b,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Lyn53,Heel slippage,"It’s a good looking stylish shoe, but there is slippage in the heel when walking.",4.0,True,Reviewed in the United States on 21 July 2021,One person found this helpful,bb51d7a4-d08d-5d16-bb50-07fae558593f,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08C7W7LTY,"SALOMON TECH LITE W Women's Shoes With Collapsible Heel for Walking and Sports, Opal Blue/Trooper/Ebony, 4 UK",Amazon Customer,Excellent,"Perfectos, tal como lo esperaba. Ligeros y super cómodos",5.0,True,Reviewed in the United States on 6 November 2021,,e375b311-4895-5b23-ad2a-e3dbd4c11243,24/12/2021 02:26:36
https://www.amazon.co.uk/dp/B08BGP22MB,"MARCO TOZZI Women's 2-2-23783-26 Damen Sneaker, Rose Comb, 5 UK",HD,"modischer, bequemer Schuh - Einlagen lassen sich entnehmen - auch für orthopädische Einlagen","Der Schuh ist echt ein Hingucker. Ich finde ihn super modisch und total bequem. Die Passform ist ja sehr individuell. Damit sich da jeder selbst ein Bild machen kann, habe ich die Einlagen anbei als Foto vermessen.",5.0,True,Reviewed in Germany on 2 June 2021,2 people found this helpful,c207adaa-b66a-59d8-b095-78e83627fc3c,24/12/2021 02:26:37
https://www.amazon.co.uk/dp/B08BGP22MB,"MARCO TOZZI Women's 2-2-23783-26 Damen Sneaker, Rose Comb, 5 UK",Gabi,schönes Design,"Der Schuh ist schmal geschnitten ,sitzt eher fest. Für kräftige Füsse sicherlich nicht das Beste.Das Material ist gut verarbeitet und der Schuh hat ein leichtes Gewicht, was ich sehr gut finde.Preis/Leistung ok",5.0,True,Reviewed in Germany on 1 May 2021,,c152088c-4d96-57f3-a4ee-75289354e04f,24/12/2021 02:26:37
https://www.amazon.co.uk/dp/B08BGP22MB,"MARCO TOZZI Women's 2-2-23783-26 Damen Sneaker, Rose Comb, 5 UK",Röschen,Der Schuh passt perfekt und gefällt mir!,"In den Schuh reingeschlüpft und habe mich „zu Hause“ gefühlt.  Der Sneeker gefällt mir optisch genau so gut, wie er mir Bein Gehen passt.",5.0,True,Reviewed in Germany on 14 January 2021,One person found this helpful,aa66aff1-80f9-551a-afd2-643e0db5df36,24/12/2021 02:26:37
https://www.amazon.co.uk/dp/B08BGP22MB,"MARCO TOZZI Women's 2-2-23783-26 Damen Sneaker, Rose Comb, 5 UK",H.M.Schneider,Super bequeme Sneakers,"Habe den Sneaker, nachdem ich ihn letztes Jahr in safrangelb gekauft habe, jetzt noch in dunkelblau bestellt. Bei Marco Tozzi nehme ich immer die Größe 39, normal trage ich Gr. 38. Passen perfekt und sind durch das Fußbett sehr bequem.Die elastischen Schnürsenkel sorgen für ein gutes Tragegefühl.Lieferung war sehr schnell und der Preis hat auch gepaßt.",5.0,True,Reviewed in Germany on 26 March 2021,,bb3d197b-2103-56fb-8617-e71613ad9199,24/12/2021 02:26:37
