"CUST_ID","CUST_GENDER","AGE","CUST_MARITAL_STATUS","COUNTRY_NAME","CUST_INCOME_LEVEL","EDUCATION","OCCUPATION","HOUSEHOLD_SIZE","YRS_RESIDENCE","AFFINITY_CARD","BULK_PACK_DISKETTES","FLAT_PANEL_MONITOR","HOME_THEATER_PACKAGE","BOOKKEEPING_APPLICATION","PRINTER_SUPPLIES","Y_BOX_GAMES","OS_DOC_SET_KANJI","COMMENTS"
101979,"M",24,"NeverM","United States of America","K: 250,000 - 299,999","Bach.","Exec.","2",3,0,1,1,0,1,1,1,0,"I love the new on-line documentation."
101980,"F",62,"Divorc.","United States of America","E: 90,000 - 109,999","10th","Prof.","9+",6,0,0,0,1,0,1,0,0,""
101981,"M",18,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0,"I just purchased a computer from your store last month.  Why didn't you offer this discount then?"
101982,"F",60,"Divorc.","United States of America","I: 170,000 - 189,999","Assoc-A","Other","2",6,0,1,1,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
101983,"M",43,"Married","United States of America","I: 170,000 - 189,999","Bach.","Sales","3",4,1,1,1,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
101984,"M",21,"NeverM","United States of America","G: 130,000 - 149,999","HS-grad","Farming","1",1,0,0,0,0,1,1,1,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101985,"M",25,"NeverM","United States of America","I: 170,000 - 189,999","Assoc-A","Farming","2",3,0,1,1,0,1,1,1,0,"I love the discounts. But I mostly end upbuying  things I do not need."
101986,"M",51,"Married","United States of America","D: 70,000 - 89,999","HS-grad","Crafts","3",5,0,0,0,1,1,1,0,0,"I shop your store a lot.  I love your weekly specials."
101987,"F",19,"NeverM","United States of America","J: 190,000 - 249,999","< Bach.","Other","1",1,0,1,1,0,1,1,1,0,""
101988,"M",33,"Married","United States of America","G: 130,000 - 149,999","Profsc","Prof.","3",3,1,0,0,0,1,1,0,0,"My sister told me about your store and I was impressed. Now I use it for all my shopping here."
101989,"M",59,"NeverM","United States of America","I: 170,000 - 189,999","7th-8th","Other","6-8",4,0,1,1,1,0,1,0,0,"Shopping at your store is a hassle. I rarely shop there and usually forget to bring your new loyalty card and hence never get the items at the sale price.  Can a store manager look up my account on-line?"
101990,"M",35,"Married","United States of America","E: 90,000 - 109,999","Profsc","Prof.","3",5,0,0,0,1,1,1,0,0,""
101991,"M",38,"Married","United States of America","I: 170,000 - 189,999","10th","Machine","3",4,1,1,1,1,0,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
101992,"M",25,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","Other","1",2,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
101993,"M",39,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Exec.","2",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
101994,"F",63,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Exec.","2",6,0,0,0,1,1,1,0,0,"I love the discounts. But I mostly end upbuying  things I do not need."
101995,"F",25,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Other","1",3,0,0,0,0,1,1,1,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
101996,"M",29,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Crafts","3",3,0,0,0,0,1,1,1,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
101997,"M",17,"NeverM","United States of America","G: 130,000 - 149,999","10th","Other","1",1,0,0,0,0,0,1,1,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
101998,"M",26,"Married","Italy","L: 300,000 and above","< Bach.","Sales","3",3,0,1,1,0,1,1,1,0,"I purchased a new computer recently, but the manuals weren't included.  Could you ship them to me directly?"
101999,"M",49,"Married","United States of America","D: 70,000 - 89,999","Assoc-V","Crafts","3",5,0,0,0,1,1,1,0,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102000,"F",43,"Mabsent","United States of America","L: 300,000 and above","HS-grad","Exec.","9+",4,0,1,1,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102001,"F",41,"Divorc.","United States of America","B: 30,000 - 49,999","< Bach.","Exec.","2",4,0,0,0,1,1,1,0,0,"A great program but I have to complain just a bit. Why do you need to know how many children I have, where I shop, etc.?  Give us a discount for shopping at your store, but don't ask too many personal questions."
102002,"M",60,"Married","Poland","F: 110,000 - 129,999","7th-8th","Machine","3",6,0,0,0,1,0,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
102003,"M",61,"Married","United States of America","F: 110,000 - 129,999","HS-grad","Machine","3",6,0,0,0,1,1,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
102004,"M",44,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","3",4,0,1,1,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
102005,"M",29,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",3,0,0,0,0,1,1,1,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102006,"F",49,"Divorc.","United States of America","G: 130,000 - 149,999","HS-grad","Other","9+",5,0,0,0,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102007,"F",57,"Widowed","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",6,0,1,1,1,1,1,0,0,"The new affinity card is great. Thank you. I do  have to say that it is a hassle to remember to bring it  with me when I shop as I only shop at your store  for sale items. Could you keep my record in your computer?"
102008,"M",23,"NeverM","United States of America","B: 30,000 - 49,999","< Bach.","Prof.","2",3,0,0,0,0,1,1,1,0,""
102009,"M",41,"Married","United States of America","G: 130,000 - 149,999","HS-grad","Crafts","3",4,1,0,0,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102010,"F",34,"Divorc.","United States of America","K: 250,000 - 299,999","HS-grad","House-s","9+",3,0,1,1,0,1,1,0,0,"I love shopping with my Affinity Card! Thank you. I used it to purchase a new flat panel monitor. It is amazing. Thank you again!"
102011,"M",90,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","3",11,0,1,1,1,1,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102012,"F",26,"NeverM","Poland","L: 300,000 and above","Bach.","Exec.","2",3,0,1,1,0,1,1,1,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102013,"M",73,"Married","United States of America","J: 190,000 - 249,999","Bach.","?","3",5,0,1,1,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102014,"M",35,"Married","Italy","E: 90,000 - 109,999","7th-8th","Machine","3",4,1,0,0,1,0,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102015,"M",61,"Married","United States of America","L: 300,000 and above","HS-grad","Protec.","3",6,0,1,1,1,1,1,0,0,"Dear store manager, please do not send me any more Affinity cards. I do not shop at your store very often and I feel that your new card imposes an invasion on my privacy."
102016,"M",27,"Divorc.","United States of America","J: 190,000 - 249,999","HS-grad","Crafts","2",3,0,1,1,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102017,"M",64,"NeverM","United States of America","C: 50,000 - 69,999","9th","Cleric.","6-8",6,0,0,0,1,0,1,0,0,"I used to shop at your store, but have stopped now. I tried to return some electronic items and your store manager was a pain to deal with."
102018,"M",33,"Divorc.","United States of America","J: 190,000 - 249,999","< Bach.","Sales","2",3,0,1,1,0,1,1,0,0,"Thank you, But please remove my name from your list."
102019,"F",47,"Married","United States of America","J: 190,000 - 249,999","Bach.","Exec.","4-5",5,1,1,1,1,1,1,0,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
102020,"M",71,"Widowed","United States of America","J: 190,000 - 249,999","Presch.","Crafts","9+",2,0,1,1,1,0,1,0,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
102021,"M",28,"Married","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","3",4,0,0,0,0,1,1,1,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102022,"M",38,"Married","United States of America","B: 30,000 - 49,999","Bach.","Prof.","3",7,1,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102023,"M",39,"NeverM","United States of America","I: 170,000 - 189,999","Masters","Prof.","2",6,1,1,1,1,1,1,0,0,"A great idea.  Thank you!  Signed, happy in Texas"
102024,"M",20,"NeverM","United States of America","C: 50,000 - 69,999","HS-grad","Crafts","9+",2,0,0,0,0,1,1,1,0,""
102025,"M",36,"Married","United States of America","L: 300,000 and above","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0,"Thanks but even with your discounts, your products are too expensive. Sorry."
102026,"F",18,"NeverM","United States of America","F: 110,000 - 129,999","< Bach.","Cleric.","6-8",1,0,0,0,0,1,1,1,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102027,"M",47,"NeverM","United States of America","J: 190,000 - 249,999","HS-grad","TechSup","6-8",6,0,1,1,1,1,1,0,0,"Affinity card is a great idea. But your store is still too expensive. I am tired of your lousy junk mail."
102028,"M",28,"NeverM","United States of America","L: 300,000 and above","< Bach.","Crafts","1",4,0,1,1,0,1,1,1,0,"How much would it cost to upgrade my computer to the latest model you advertised this week?"
102029,"F",22,"NeverM","United States of America","H: 150,000 - 169,999","HS-grad","Sales","9+",2,0,1,1,0,1,1,1,0,"I purchased a new computer from your store recently and then received the new discount membership card.  Could I speak with a store manager about getting discounts for my past purchases?"
102030,"M",38,"Married","United States of America","I: 170,000 - 189,999","HS-grad","Machine","3",5,0,1,1,1,1,1,0,0,"Thanks a lot for my new affinity card. I love the discounts and have since started shopping at your store for everything."
102031,"M",34,"Married","United States of America","J: 190,000 - 249,999","HS-grad","Transp.","3",4,0,1,1,0,1,1,0,0,"My brother uses the affinity card a lot. I think the competitor has better prices without it."
102032,"M",39,"NeverM","United States of America","A: Below 30,000","HS-grad","Handler","1",5,0,0,0,1,1,1,0,0,"I purchased the new mouse pads and love them. I also purchased one for my sister and one for my brother."
102033,"M",37,"Married","United States of America","G: 130,000 - 149,999","PhD","Prof.","3",6,0,0,0,1,1,1,0,0,"Affinity card is great. I think it is a hassle to have to remember to bring it in every time though."
102034,"M",49,"Married","Denmark","G: 130,000 - 149,999","Bach.","Sales","3",6,1,0,0,1,1,1,0,0,"Forget it. I 'm not giving you all my personal information.  I wish you'd give up and respect a customer's privacy."
102035,"F",46,"Mabsent","United States of America","K: 250,000 - 299,999","< Bach.","Sales","9+",5,0,1,1,1,1,1,0,0,"Great program.  Love the discount. Signed happy customer."
102036,"F",36,"Divorc.","United States of America","E: 90,000 - 109,999","Assoc-V","TechSup","9+",4,0,0,0,1,1,1,0,0,""
102037,"M",49,"Married","United States of America","L: 300,000 and above","Profsc","Prof.","3",5,1,1,1,1,1,1,0,0,"I wanted to write you to let you know that I've purchased several items at your store recently and have been very satisfied with my purchases. Keep up  the good work."
102038,"F",22,"NeverM","United States of America","L: 300,000 and above","< Bach.","Cleric.","1",2,0,1,1,0,1,1,1,0,"A lousy idea.  I threw your card away. If you want to know what I buy, I'll shop elsewhere."
102039,"M",37,"NeverM","United States of America","C: 50,000 - 69,999","Bach.","Farming","2",3,0,0,0,1,1,1,0,0,"I am not going to waste my time filling up this three page form. Lousy idea."
102040,"M",37,"Married","United States of America","L: 300,000 and above","Assoc-A","Transp.","3",5,1,1,1,1,1,1,0,0,"Even with the new 10% card, your prices are still too expensive. I am tired of your gimmicks."
102041,"F",52,"Separ.","United States of America","K: 250,000 - 299,999","Assoc-V","Exec.","9+",8,0,1,1,1,1,1,0,0,"Affinity card makese sense only for bulk purchases. For all others, driving so far is not worth the discount. Either offer free shipping or build a store close by."
102042,"M",28,"NeverM","United States of America","J: 190,000 - 249,999","Bach.","Sales","2",3,0,1,1,0,1,1,1,0,"I shop your store a lot.  I love your weekly specials."
